ticker,date,open,high,low,close,volume
JNJ,2025-02-06,165.3325,168.0672,163.1723,165.2495,19214700
JNJ,2025-02-07,163.8327,164.3875,162.3986,163.7783,19337606
JNJ,2025-02-10,168.3817,169.6673,167.3763,169.0499,6627042
JNJ,2025-02-11,172.2013,172.7364,168.5003,170.099,665473
JNJ,2025-02-12,174.5567,177.0671,171.9903,174.1871,7544861
JNJ,2025-02-13,173.5239,174.7994,170.068,172.6215,13153085
JNJ,2025-02-14,174.5688,174.9886,172.6496,172.7489,16137038
JNJ,2025-02-17,172.5577,172.8289,171.2975,171.8674,35454475
JNJ,2025-02-18,171.7133,172.163,170.5499,170.849,20782065
JNJ,2025-02-19,172.4302,173.7498,172.3404,172.6206,5009678
JNJ,2025-02-20,174.4132,175.3378,172.848,174.5677,6895710
JNJ,2025-02-21,172.8427,173.4758,169.7328,171.4554,14398256
JNJ,2025-02-24,170.2615,170.7513,169.3945,169.7411,21973751
JNJ,2025-02-25,167.0699,168.4238,165.7473,168.2551,20140235
JNJ,2025-02-26,168.87,170.8957,167.1227,169.0849,4216141
JNJ,2025-02-27,173.5763,174.0326,170.5998,171.7998,42429425
JNJ,2025-02-28,172.7904,174.7931,171.5322,172.3889,27468620
JNJ,2025-03-03,173.7462,175.871,170.5445,173.6128,9601202
JNJ,2025-03-04,171.2924,176.3851,170.0536,173.2228,5354689
JNJ,2025-03-05,173.2272,173.3736,172.5771,172.5957,29884943
JNJ,2025-03-06,175.9078,176.8233,174.1886,174.4607,59174697
JNJ,2025-03-07,173.6098,174.1795,172.9954,173.9092,14638136
JNJ,2025-03-10,177.4552,178.4797,175.2192,176.6979,19206668
JNJ,2025-03-11,176.6058,178.8243,175.6992,177.3275,7575155
JNJ,2025-03-12,174.0631,177.3746,173.8204,176.7718,10218317
JNJ,2025-03-13,180.9713,181.895,176.667,178.5218,34145458
JNJ,2025-03-14,179.0921,181.3843,175.2932,178.6437,32425773
JNJ,2025-03-17,178.4501,180.8508,176.915,178.6858,42490792
JNJ,2025-03-18,176.0385,176.6077,174.0014,175.9218,12813310
JNJ,2025-03-19,177.9579,180.0462,176.0746,177.507,8059731
JNJ,2025-03-20,178.5424,178.599,177.9349,178.4192,10821056
JNJ,2025-03-21,177.5108,177.5741,174.7679,176.6507,29128982
JNJ,2025-03-24,173.3649,177.6066,173.2423,176.3416,5006541
JNJ,2025-03-25,173.9418,179.0137,173.0674,175.7794,37256438
JNJ,2025-03-26,178.6175,178.9837,175.4728,176.5794,8454697
JNJ,2025-03-27,176.6001,180.2708,175.2568,178.5844,8859338
JNJ,2025-03-28,179.7574,180.7175,177.1894,177.4648,77048358
JNJ,2025-03-31,178.4561,178.5854,176.1526,176.2955,3960643
JNJ,2025-04-01,174.4071,176.4544,171.4745,174.1977,19262483
JNJ,2025-04-02,174.9831,175.2454,174.1882,174.7883,17514941
JNJ,2025-04-03,173.1158,174.8688,172.1554,174.4124,19826718
JNJ,2025-04-04,174.0813,175.0327,173.9659,174.9267,36960472
JNJ,2025-04-07,172.2281,177.0997,172.2221,173.827,23345900
JNJ,2025-04-08,170.9381,172.0181,169.2165,170.4138,9768124
JNJ,2025-04-09,168.1854,170.9565,168.1097,170.4462,8513482
JNJ,2025-04-10,169.1388,172.1076,168.2022,170.6106,56518803
JNJ,2025-04-11,167.1271,169.8625,166.1042,167.0817,35748379
JNJ,2025-04-14,164.7239,166.8855,164.1532,166.6906,11497749
JNJ,2025-04-15,168.8451,169.8825,164.3938,166.9431,25898311
JNJ,2025-04-16,165.8148,170.1101,165.5642,167.0834,51996413
JNJ,2025-04-17,166.4814,166.7675,164.2702,166.2208,26108263
JNJ,2025-04-18,165.3252,169.0096,164.6825,165.9987,30099030
JNJ,2025-04-21,164.0457,166.3582,163.8448,165.9311,20803219
JNJ,2025-04-22,164.0339,166.1737,161.7186,163.267,85756521
JNJ,2025-04-23,161.9866,163.8419,161.7348,163.2066,9031154
JNJ,2025-04-24,167.0343,168.3403,164.4653,165.9308,46944993
JNJ,2025-04-25,165.8593,166.9965,163.5011,165.4388,15949677
JNJ,2025-04-28,166.4663,169.7697,165.0497,167.7173,12004225
JNJ,2025-04-29,169.1445,171.0672,167.447,170.1014,6041921
JNJ,2025-04-30,167.1701,168.0165,167.0653,167.7964,2682493
JNJ,2025-05-01,168.4795,170.0211,167.0191,168.6974,4645692
JNJ,2025-05-02,168.4784,170.0214,167.8306,169.0677,17129808
JNJ,2025-05-05,166.2796,169.5895,164.9939,166.7966,6218861
JNJ,2025-05-06,166.5338,167.2706,163.444,165.6629,19571743
JNJ,2025-05-07,165.5593,168.4562,164.0337,165.7717,12861643
JNJ,2025-05-08,165.9605,166.1936,165.0111,165.5977,9635438
JNJ,2025-05-09,163.9257,165.3967,163.6567,163.8764,50422083
JNJ,2025-05-12,163.502,163.6657,162.9172,163.645,21074686
JNJ,2025-05-13,162.5772,166.6821,162.4458,165.0715,2691516
JNJ,2025-05-14,166.3981,168.0261,162.3327,165.1125,130022704
JNJ,2025-05-15,163.4726,163.8479,161.7115,163.7184,101123795
JNJ,2025-05-16,160.2745,164.0867,159.7694,161.8594,8630468
JNJ,2025-05-19,164.3054,165.385,162.1902,162.8693,5063954
JNJ,2025-05-20,162.5223,162.9938,160.7675,162.5528,7168241
JNJ,2025-05-21,166.7078,166.7737,161.363,164.1004,64548263
JNJ,2025-05-22,164.3632,164.7548,161.6949,161.8175,18189299
JNJ,2025-05-23,163.6719,164.9364,163.4187,163.8251,125520944
JNJ,2025-05-26,164.1775,164.9695,161.5799,162.7594,12584607
JNJ,2025-05-27,161.5181,161.8273,159.776,160.9408,12255041
JNJ,2025-05-28,165.3618,165.8467,162.2988,163.1808,41460972
JNJ,2025-05-29,164.8793,166.9442,161.5967,164.383,54955847
JNJ,2025-05-30,165.8814,166.5705,163.2803,165.0511,18603343
JNJ,2025-06-02,165.0678,165.8589,162.9542,164.6056,16777144
JNJ,2025-06-03,165.2493,165.4029,162.4406,163.0037,37999873
JNJ,2025-06-04,160.7103,164.2982,160.5087,163.5606,32436104
JNJ,2025-06-05,163.3156,163.3893,161.1368,162.3454,2987424
JNJ,2025-06-06,165.2257,165.5834,160.231,163.1641,51159105
JNJ,2025-06-09,162.1617,165.3016,161.8587,162.7055,7289899
JNJ,2025-06-10,165.0608,166.8615,161.9186,164.3346,12541832
JNJ,2025-06-11,162.9346,164.2447,161.7877,163.0687,70484915
JNJ,2025-06-12,164.7016,165.8788,162.8289,163.6153,2333581
JNJ,2025-06-13,163.9041,167.0236,163.849,164.799,11460764
JNJ,2025-06-16,169.4894,170.2087,167.2111,167.5586,7980492
JNJ,2025-06-17,169.6051,170.2202,167.9281,168.7932,12697092
JNJ,2025-06-18,172.1741,172.2652,170.0534,170.6283,16161620
JNJ,2025-06-19,173.9697,175.615,170.3108,172.5448,50549259
JNJ,2025-06-20,174.5539,175.3776,172.3231,172.8602,33699128
JNJ,2025-06-23,172.7921,174.4314,172.5778,173.6592,9847818
JNJ,2025-06-24,174.7101,174.7123,171.8725,173.3857,35692923
JNJ,2025-06-25,173.1032,175.3179,173.0211,175.1779,14547656
JNJ,2025-06-26,179.4257,179.7608,176.501,176.9108,7250079
JNJ,2025-06-27,178.4521,180.0421,175.8229,178.3582,44334924
JNJ,2025-06-30,175.6258,178.5916,175.3494,177.5802,9963690
XOM,2022-01-03,72.0018,72.0918,69.6068,70.9341,19321679
XOM,2022-01-04,71.1749,71.9133,69.8994,71.2811,11904646
XOM,2022-01-05,70.701,71.1956,70.2098,71.1584,11711011
XOM,2022-01-06,71.4518,72.5671,70.2957,70.7111,26868728
XOM,2022-01-07,70.4457,71.9337,69.0091,70.8506,3990310
XOM,2022-01-10,70.6981,70.7848,69.4942,70.25,6223944
XOM,2022-01-11,69.3703,70.4556,69.019,70.071,20623987
XOM,2022-01-12,68.1531,69.4557,66.5665,68.1776,85653544
XOM,2022-01-13,67.2626,68.0248,66.9665,67.7229,41144502
XOM,2022-01-14,68.3989,68.4909,66.0925,67.6102,18253265
XOM,2022-01-17,65.9501,68.6039,65.7602,66.9877,17579036
XOM,2022-01-18,66.3778,66.5499,65.9258,66.4684,18729842
XOM,2022-01-19,66.5166,66.9992,65.7052,66.1322,12837217
XOM,2022-01-20,63.8559,64.6274,63.1776,64.3331,10342766
XOM,2022-01-21,63.3919,64.2902,61.9622,63.0198,28843547
XOM,2022-01-24,64.3793,64.9315,63.4927,64.3948,14680745
XOM,2022-01-25,63.8987,64.1123,62.771,63.4799,29798548
XOM,2022-01-26,64.0137,65.7423,63.7562,64.7443,28493776
XOM,2022-01-27,64.5365,65.7675,63.9983,64.9025,15837398
XOM,2022-01-28,63.2046,63.9134,63.0009,63.8738,44692280
XOM,2022-01-31,64.2748,64.3649,63.6985,64.1641,30643733
XOM,2022-02-01,63.6561,66.241,63.3865,65.1721,10602742
XOM,2022-02-02,64.9451,65.8637,63.8427,65.0081,10095375
XOM,2022-02-03,66.5001,66.6075,63.9638,65.4116,79171898
XOM,2022-02-04,66.9206,66.9905,66.6242,66.6771,9224376
XOM,2022-02-07,67.6681,67.973,66.6255,66.9096,2748805
XOM,2022-02-08,65.3028,66.2708,64.7822,66.2508,13170825
XOM,2022-02-09,67.5195,68.6464,66.7502,67.6123,23021778
XOM,2022-02-10,69.0173,69.7419,67.163,68.3318,13889270
XOM,2022-02-11,69.7264,69.7475,68.636,69.0812,7100492
XOM,2022-02-14,69.545,69.8745,68.5348,69.7095,10828780
XOM,2022-02-15,70.5789,70.6501,69.4486,70.3312,47863298
XOM,2022-02-16,71.5265,71.7382,71.2305,71.3236,8720634
XOM,2022-02-17,68.9286,70.903,68.7592,70.6334,3835487
XOM,2022-02-18,69.3146,70.6649,68.0116,69.7488,11110200
XOM,2022-02-21,69.4619,69.9533,69.4342,69.518,10349508
XOM,2022-02-22,70.8496,72.1062,70.2601,71.2437,6498309
XOM,2022-02-23,71.159,72.2288,70.0807,71.2927,7860634
XOM,2022-02-24,71.2092,72.8048,71.1843,71.2401,13716571
XOM,2022-02-25,71.0565,71.7006,69.9205,71.5835,8793846
XOM,2022-02-28,72.4471,72.5416,71.4206,71.4571,7779338
XOM,2022-03-01,73.8969,74.6988,71.2,72.8862,27194148
XOM,2022-03-02,73.1226,73.7921,71.3436,72.4655,12420123
XOM,2022-03-03,72.0093,74.542,71.0888,72.9885,18159719
XOM,2022-03-04,72.9632,73.857,72.4213,73.0061,35057462
XOM,2022-03-07,71.5013,72.5285,70.1892,70.798,12000979
XOM,2022-03-08,72.492,72.9114,70.465,71.5465,8931607
XOM,2022-03-09,70.9904,72.4867,70.3195,71.833,31794853
XOM,2022-03-10,73.1053,74.8683,72.3799,73.5843,4279455
XOM,2022-03-11,70.4563,70.65,70.057,70.4184,27548788
XOM,2022-03-14,71.0778,72.0217,70.0464,70.4816,2950208
XOM,2022-03-15,71.7999,72.2929,71.3625,71.6032,38752098
XOM,2022-03-16,69.0908,71.228,68.7555,70.4883,5164288
XOM,2022-03-17,70.1269,70.4128,68.5587,69.2982,29314756
XOM,2022-03-18,71.3932,71.8286,68.4978,70.4065,3803333
XOM,2022-03-21,70.0566,70.7245,68.5273,69.7532,5047695
XOM,2022-03-22,69.6816,70.7411,68.4428,69.0098,27151563
XOM,2022-03-23,66.8421,68.2576,66.1768,67.4168,29557747
XOM,2022-03-24,68.7246,69.1349,67.9086,68.3137,9017806
XOM,2022-03-25,67.8681,68.791,67.8356,68.7162,5994240
XOM,2022-03-28,69.1736,69.5625,67.792,69.194,5984591
XOM,2022-03-29,70.1222,70.4923,68.8668,69.4036,81200951
XOM,2022-03-30,69.0375,69.9972,67.8041,68.6297,2662876
XOM,2022-03-31,67.9329,68.0344,67.4732,67.9362,22093470
XOM,2022-04-01,69.8885,70.3004,68.6949,68.7006,9511347
XOM,2022-04-04,67.3348,69.3401,66.8014,68.4674,18901064
XOM,2022-04-05,69.0769,70.3151,68.1087,69.0929,18407028
XOM,2022-04-06,67.6065,69.7666,67.5735,68.5718,12242302
XOM,2022-04-07,70.1124,70.6622,69.0615,69.3622,43463357
XOM,2022-04-08,69.094,70.0858,67.4861,68.4344,45770783
XOM,2022-04-11,69.0765,69.7001,67.7287,68.6769,37470630
XOM,2022-04-12,67.6766,68.6287,65.7232,67.2756,23871160
XOM,2022-04-13,67.0245,67.5562,66.0404,67.3185,13101760
XOM,2022-04-14,66.5159,68.338,66.3602,66.9047,25060175
XOM,2022-04-15,68.1538,68.8762,67.2851,67.2908,7951356
XOM,2022-04-18,68.6657,68.958,67.9729,68.2074,7739982
XOM,2022-04-19,68.9892,69.3912,67.0442,68.2381,9160687
XOM,2022-04-20,68.4659,68.5271,66.175,67.7339,22505459
XOM,2022-04-21,68.7104,69.8129,68.529,69.3314,2825492
XOM,2022-04-22,68.4169,69.6033,67.9869,68.8556,4588325
XOM,2022-04-25,67.183,68.9992,67.0178,67.9453,14264099
XOM,2022-04-26,66.927,68.0311,66.1966,67.8411,9509711
XOM,2022-04-27,68.212,69.1556,67.3915,67.535,16050199
XOM,2022-04-28,67.7083,68.9091,66.1017,67.4398,14964653
XOM,2022-04-29,66.1986,66.3398,64.7695,66.257,7008574
XOM,2022-05-02,67.2317,68.2939,67.0103,67.0519,6901636
XOM,2022-05-03,67.0386,68.2927,66.4667,67.2073,177692605
XOM,2022-05-04,65.9615,67.7199,65.7878,67.5159,27927182
XOM,2022-05-05,66.7798,69.3904,65.8779,67.5617,20712281
XOM,2022-05-06,68.5194,70.1868,67.7068,68.3973,22521142
XOM,2022-05-09,69.0798,69.0932,68.2301,68.6227,9090485
XOM,2022-05-10,69.1504,69.8962,66.9602,68.3914,18587970
XOM,2022-05-11,69.7167,70.3828,69.5539,69.5993,26915295
XOM,2022-05-12,69.7771,71.361,68.9872,69.9743,36459939
XOM,2022-05-13,72.5787,72.697,71.5217,72.173,27567450
XOM,2022-05-16,70.9901,71.7249,70.4727,71.5973,42283508
XOM,2022-05-17,71.2808,71.7439,70.9241,71.7048,27123592
XOM,2022-05-18,70.4287,71.6349,69.1868,70.1194,27884385
XOM,2022-05-19,71.4554,72.2052,71.0654,71.6792,36121529
XOM,2022-05-20,72.0401,72.4848,70.5439,71.4012,69572582
XOM,2022-05-23,72.5733,73.5594,71.2622,73.1214,26361581
XOM,2022-05-24,73.1468,73.5192,71.2831,72.8105,9236407
XOM,2022-05-25,72.1718,73.1697,71.991,72.4098,99317315
XOM,2022-05-26,72.7922,72.8883,71.8846,72.0811,4852183
XOM,2022-05-27,72.634,72.8761,72.1733,72.7769,29400662
XOM,2022-05-30,74.0501,74.845,71.2715,73.2891,19757017
XOM,2022-05-31,74.3531,75.1072,72.495,74.0473,13575435
XOM,2022-06-01,73.6241,75.1024,73.5982,73.9225,5280429
XOM,2022-06-02,74.4163,77.3577,73.4918,75.2839,20353590
XOM,2022-06-03,74.9433,75.5486,72.5111,74.1938,2655742
XOM,2022-06-06,74.324,75.6233,73.3499,75.1649,31245904
XOM,2022-06-07,73.46,73.6056,71.9673,73.3796,16057140
XOM,2022-06-08,74.3021,74.9846,73.5893,73.8106,26206223
XOM,2022-06-09,73.7163,73.7657,73.706,73.7604,3698602
XOM,2022-06-10,74.8918,74.9128,71.9979,73.8639,39172770
XOM,2022-06-13,72.4089,73.5373,72.2983,73.3017,9432930
XOM,2022-06-14,73.0871,74.2696,71.9443,72.8258,16617113
XOM,2022-06-15,72.9991,73.292,71.0873,73.0073,10507954
XOM,2022-06-16,72.7149,74.6481,72.0743,73.221,100549397
XOM,2022-06-17,73.9207,75.2538,72.9078,73.4108,24798814
XOM,2022-06-20,73.2238,74.0583,72.8469,73.1252,5536670
XOM,2022-06-21,71.9944,72.0358,71.4479,71.9919,48325090
XOM,2022-06-22,72.1411,72.7175,71.6765,72.2098,13237535
XOM,2022-06-23,71.0151,71.4035,70.24,70.5642,15099246
XOM,2022-06-24,70.3414,71.465,69.6346,70.1993,13571536
XOM,2022-06-27,71.5514,72.1684,70.634,71.3767,66638040
XOM,2022-06-28,74.0181,74.3237,72.0332,72.6065,15005217
XOM,2022-06-29,74.3145,76.0322,73.7994,74.7089,9701524
XOM,2022-06-30,74.3155,77.2264,73.3338,75.3342,13437474
XOM,2022-07-01,75.3105,77.8522,74.615,75.7834,9626172
XOM,2022-07-04,75.4781,76.0888,75.1602,75.3776,14284912
XOM,2022-07-05,75.2795,77.2546,74.511,76.2296,30525914
XOM,2022-07-06,75.6781,76.7176,75.5749,76.1725,15871420
XOM,2022-07-07,75.7934,76.1023,75.5321,75.5394,18904387
XOM,2022-07-08,75.4816,75.8416,74.3682,75.0373,50428783
XOM,2022-07-11,76.348,76.6566,74.777,75.3368,41025686
XOM,2022-07-12,74.4502,75.0196,73.6743,74.4465,4663018
XOM,2022-07-13,73.3618,73.705,72.5708,73.6945,10164754
XOM,2022-07-14,73.7554,74.5003,71.8683,72.8662,18222277
XOM,2022-07-15,73.7875,74.5962,73.1825,73.2386,4032532
XOM,2022-07-18,73.9583,74.0469,72.597,74.0458,52390094
XOM,2022-07-19,75.731,75.7564,73.4717,74.3967,27362951
XOM,2022-07-20,73.9098,75.4242,73.3158,74.2958,72640914
XOM,2022-07-21,75.0725,75.1917,73.5891,74.3068,117966661
XOM,2022-07-22,76.4761,76.8315,75.4013,75.4135,6086876
XOM,2022-07-25,72.8324,75.6013,72.6956,73.841,9865085
XOM,2022-07-26,74.6729,75.9281,72.8366,74.6019,46124221
XOM,2022-07-27,73.1966,76.014,72.7779,73.9675,13992871
XOM,2022-07-28,73.3757,75.5391,72.5602,74.2089,20884732
XOM,2022-07-29,74.3091,76.5454,74.1093,75.132,35826323
XOM,2022-08-01,76.2937,77.5461,74.5102,75.7298,16909481
XOM,2022-08-02,76.4169,76.5624,75.8515,75.8994,14212024
XOM,2022-08-03,74.9471,77.7339,74.5077,76.4671,11391341
XOM,2022-08-04,76.1932,77.7755,74.5296,75.7273,29034544
XOM,2022-08-05,75.1067,76.0871,73.1389,74.8172,13065127
XOM,2022-08-08,76.7146,77.0547,74.9189,75.4038,11855868
XOM,2022-08-09,75.8092,76.7948,74.043,75.0157,38395923
XOM,2022-08-10,76.8966,77.3579,75.1924,76.2293,15747418
XOM,2022-08-11,76.6256,77.938,76.6076,77.2364,18587566
XOM,2022-08-12,74.0618,75.0679,72.6955,73.4471,12173613
XOM,2022-08-15,72.062,74.4451,71.8427,73.7773,13648748
XOM,2022-08-16,75.3071,75.4178,72.4772,74.3661,42428913
XOM,2022-08-17,76.3307,77.0342,74.7676,75.7262,16864191
XOM,2022-08-18,73.2096,73.9071,72.7941,73.6971,6316309
XOM,2022-08-19,72.9633,74.2211,71.7014,73.3956,12702839
XOM,2022-08-22,73.1509,73.6714,71.046,72.2753,15651184
XOM,2022-08-23,72.0078,72.8716,71.3665,72.5779,3906449
XOM,2022-08-24,71.9886,72.8523,71.8535,72.313,48789177
XOM,2022-08-25,70.2729,71.8099,69.1304,70.9416,9078382
XOM,2022-08-26,71.4403,71.9752,68.1437,70.0759,15314509
XOM,2022-08-29,70.0602,71.7797,69.1753,70.6691,4373192
XOM,2022-08-30,69.6007,70.6708,68.5933,69.215,4632532
XOM,2022-08-31,68.2925,70.7133,68.1608,69.4212,7575819
XOM,2022-09-01,69.7087,70.5866,67.6132,69.0324,15701564
XOM,2022-09-02,69.1407,70.0265,68.8868,69.6622,11109254
XOM,2022-09-05,68.8799,70.5609,68.4544,69.3584,21171417
XOM,2022-09-06,70.5674,71.4804,69.525,70.2511,15405587
XOM,2022-09-07,71.4684,71.9654,69.2342,70.0506,5467434
XOM,2022-09-08,71.1877,71.7071,70.7339,71.1703,30979584
XOM,2022-09-09,71.5253,71.5291,69.2442,70.9316,17997480
XOM,2022-09-12,73.2212,73.6203,71.5643,72.5705,44642508
XOM,2022-09-13,72.5047,73.3323,70.3207,71.5583,7294664
XOM,2022-09-14,69.9037,71.1199,69.5347,70.4641,32003376
XOM,2022-09-15,69.5036,70.9651,69.3622,69.902,7337089
XOM,2022-09-16,68.9339,70.4706,68.933,70.4254,2757783
XOM,2022-09-19,69.8539,73.2378,69.8376,71.4735,25506163
XOM,2022-09-20,69.2654,70.7867,68.7975,70.433,25302792
XOM,2022-09-21,70.2715,71.054,68.1118,69.2024,36572125
XOM,2022-09-22,70.6655,71.4511,69.2582,70.2337,23310670
XOM,2022-09-23,69.4686,69.4801,68.2281,68.8497,16098262
XOM,2022-09-26,68.7359,69.7988,67.3937,68.1506,9563601
XOM,2022-09-27,69.4949,70.3787,68.1557,68.669,2855113
XOM,2022-09-28,67.3695,68.976,66.7335,68.5864,107559510
XOM,2022-09-29,69.5336,69.5902,68.3045,68.4363,38474124
XOM,2022-09-30,68.2618,68.8776,67.5511,67.7265,20920959
XOM,2022-10-03,68.7367,70.0835,67.8479,68.2084,90865741
XOM,2022-10-04,66.1979,67.6084,66.1732,66.8866,7159814
XOM,2022-10-05,67.3157,69.4904,67.3093,68.1537,7814478
XOM,2022-10-06,65.7857,67.0915,65.2827,67.0412,9733259
XOM,2022-10-07,66.7225,67.5586,66.6249,66.7311,14244777
XOM,2022-10-10,65.133,66.1484,64.6418,66.116,8542872
XOM,2022-10-11,67.6139,68.0589,66.4448,67.0547,53862719
XOM,2022-10-12,66.0767,68.1693,65.5675,66.889,27166294
XOM,2022-10-13,67.1189,68.953,65.9697,67.3336,36172347
XOM,2022-10-14,68.1291,68.2519,66.7423,67.2,8024222
XOM,2022-10-17,66.8867,67.9171,65.7829,67.6401,13195598
XOM,2022-10-18,67.0908,68.0489,65.4581,67.1757,14131040
XOM,2022-10-19,65.9103,68.1886,65.1975,66.3509,11111499
XOM,2022-10-20,66.0438,67.6082,66.0072,67.5337,21658709
XOM,2022-10-21,66.3839,67.617,65.9738,66.758,7266609
XOM,2022-10-24,65.8346,68.3047,65.6055,66.6103,7289753
XOM,2022-10-25,66.8785,67.7209,66.2169,66.5219,3219328
XOM,2022-10-26,65.0414,66.4236,63.9112,64.8924,32946681
XOM,2022-10-27,63.91,64.4289,63.5109,64.2032,14485698
XOM,2022-10-28,63.5013,63.595,61.9569,63.4875,1930668
XOM,2022-10-31,63.7981,64.5584,63.047,63.774,7322744
XOM,2022-11-01,65.1068,65.6174,63.0966,64.0645,25733388
XOM,2022-11-02,63.3195,64.2604,62.7156,62.8685,22572477
XOM,2022-11-03,61.3309,63.9082,61.1467,62.8366,70289565
XOM,2022-11-04,63.4881,63.557,61.9614,63.5076,4907217
XOM,2022-11-07,61.8615,63.0181,61.0144,62.4972,72077848
XOM,2022-11-08,61.3233,61.6046,61.1723,61.3586,3394582
XOM,2022-11-09,60.2595,60.6433,58.5971,59.8852,9098448
XOM,2022-11-10,58.7515,61.5985,58.6075,60.124,41211921
XOM,2022-11-11,60.4069,61.4921,60.2128,60.8139,9201906
XOM,2022-11-14,59.5263,60.8211,59.3764,60.7973,28679625
XOM,2022-11-15,61.4534,62.5539,60.7062,61.5487,13232170
XOM,2022-11-16,61.5709,62.9085,61.0572,62.7942,6537515
XOM,2022-11-17,62.7317,63.6401,62.4699,62.8774,3525852
XOM,2022-11-18,64.9547,65.1639,63.498,64.4114,21386620
XOM,2022-11-21,61.5286,62.7506,60.6493,61.9614,5183284
XOM,2022-11-22,62.6472,63.8402,62.385,62.7834,58690157
XOM,2022-11-23,61.4054,64.2047,60.8182,62.4775,17247964
XOM,2022-11-24,60.4893,61.9319,60.2791,61.8166,21038539
XOM,2022-11-25,62.6721,62.7934,60.8454,62.2149,13679348
XOM,2022-11-28,64.6386,64.66,62.9728,63.1167,2948024
XOM,2022-11-29,64.3761,64.6091,63.0782,64.2284,12178990
XOM,2022-11-30,63.087,63.1412,62.4844,63.0512,3726994
XOM,2022-12-01,63.338,64.9317,61.9187,63.1848,27584461
XOM,2022-12-02,62.7933,62.8125,61.0448,62.6495,53739228
XOM,2022-12-05,62.8385,63.0366,62.7044,62.8394,8535113
XOM,2022-12-06,63.8447,64.1296,62.3446,62.6532,8598208
XOM,2022-12-07,62.7278,63.125,61.3467,62.5365,2816882
XOM,2022-12-08,62.5703,63.9095,62.0294,62.4409,94168059
XOM,2022-12-09,63.1342,64.3524,61.4033,62.9215,26609789
XOM,2022-12-12,63.1341,63.7032,62.7794,62.8894,104629056
XOM,2022-12-13,61.1178,62.6334,60.827,62.5516,9413037
XOM,2022-12-14,60.4513,61.5461,59.4945,60.3535,36543638
XOM,2022-12-15,61.901,62.4432,59.3689,60.77,19065981
XOM,2022-12-16,61.7302,62.1681,59.6889,61.3361,8903560
XOM,2022-12-19,61.4683,63.1173,61.1102,61.7394,18335228
XOM,2022-12-20,60.918,62.727,60.89,61.2209,12682704
XOM,2022-12-21,60.3534,61.8823,59.6853,60.6825,7038620
XOM,2022-12-22,62.842,63.1137,60.5135,62.0314,13948856
XOM,2022-12-23,61.9041,63.1782,61.2365,61.8828,2353428
XOM,2022-12-26,60.3808,60.7073,60.3293,60.5354,32721473
XOM,2022-12-27,60.5823,62.0257,60.0528,60.8618,126348594
XOM,2022-12-28,59.8045,59.9594,58.8311,59.3983,3111052
XOM,2022-12-29,58.2873,58.3097,57.9659,57.9752,3974388
XOM,2022-12-30,58.1041,59.0885,57.2983,58.8779,111376326
XOM,2023-01-02,58.4104,58.6043,57.8857,58.2363,23067928
XOM,2023-01-03,58.7379,59.2277,56.6347,58.1102,3081156
XOM,2023-01-04,56.205,58.6778,56.0301,57.4927,7955965
XOM,2023-01-05,57.399,57.6567,55.9981,56.6925,92605686
XOM,2023-01-06,58.6603,59.3247,56.9049,57.8321,2350936
XOM,2023-01-09,57.6127,58.05,56.8541,57.0529,22447570
XOM,2023-01-10,57.7955,57.8986,56.6069,56.7538,3705047
XOM,2023-01-11,57.5245,57.9621,57.5062,57.5702,3710029
XOM,2023-01-12,57.3528,58.808,57.2987,57.7185,12642277
XOM,2023-01-13,58.1274,59.4357,57.4522,57.9523,9218093
XOM,2023-01-16,56.4215,58.6234,56.2065,57.3349,25190255
XOM,2023-01-17,57.9047,58.3933,57.0624,57.8191,63209111
XOM,2023-01-18,59.316,60.0164,58.3735,58.7482,41254852
XOM,2023-01-19,58.205,59.4892,57.9205,59.2158,39351667
XOM,2023-01-20,60.2035,60.5343,59.0775,59.1139,39664875
XOM,2023-01-23,58.1071,59.0095,57.2968,57.8693,32484920
XOM,2023-01-24,58.1252,58.235,55.797,57.3265,22084529
XOM,2023-01-25,56.1031,57.6657,55.7916,56.9963,12961418
XOM,2023-01-26,56.623,57.716,56.2357,56.6426,8397804
XOM,2023-01-27,55.7281,57.4037,54.5818,56.0565,1917043
XOM,2023-01-30,57.1247,57.2326,55.137,55.9813,7867384
XOM,2023-01-31,55.4598,55.9183,54.4898,55.5894,12489005
XOM,2023-02-01,54.5774,55.1152,53.497,54.6931,5025411
